timestamp,region,user_id,age,gender,income_level,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,brand_awareness,recall_score,social_sentiment,engagement
2024-04-11 10:00:00,Central,user_82,46,M,High,Online,Google Analytics,google_analytics_01,77.91500691809031,64.08807580096257,3660,82,0.033370349914450204,0.7506958384951163,brand_z,3785,0.20717906705666275,0.4999205326941568,0.6934806658737979,-0.3695211307010984,474
2024-04-11 11:00:00,West,user_18,30,Other,Medium,Online,Google Analytics,google_analytics_01,8.881587432098826,973.3473813426095,118,932,0.04412212755340785,0.741563795426966,promo_y,1719,0.4434475752325107,0.7120475248301974,0.6200263452259762,-0.7335801517267426,307
2024-04-11 12:00:00,West,user_66,64,F,Low,Online,Google Analytics,google_analytics_01,317.30628616343586,233.8640779371752,4921,931,0.04746411184063905,0.7234870020884503,product_x,9597,0.44882579558460095,0.7771300623231843,0.8794913908400512,0.26479251293101713,160
2024-04-11 13:00:00,Central,user_68,34,Other,Low,Online,Google Analytics,google_analytics_01,226.59834557815708,311.1567324399181,6440,924,0.05699433662546834,0.3054256722527918,promo_y,7855,0.455495879386257,0.30250537962197127,0.36049556945753913,-0.743348275622471,0
2024-04-11 14:00:00,Central,user_94,62,Other,High,Online,Google Analytics,google_analytics_01,71.4660511966264,310.9030871324771,8158,257,0.11491466339216225,0.35206162051710754,promo_y,3294,0.16380025749236338,0.7830508009019597,0.5209130912363894,0.15698501645866014,235
2024-04-11 15:00:00,East,user_33,49,M,Low,Online,Google Analytics,google_analytics_01,479.1773899231014,238.1124954961764,9765,869,0.09006770853908408,0.5247930920250975,product_x,9263,0.3486173482422383,0.5782075722532151,0.6574509724298517,0.38684425611261797,436
2024-04-11 16:00:00,West,user_36,39,M,High,Online,Google Analytics,google_analytics_01,267.18156335308186,11.459083865448301,2706,794,0.1480745340731962,0.3848030449716261,brand_z,5482,0.14310025882444113,0.791266136363157,0.470071428282542,0.4012229927889033,187
2024-04-11 17:00:00,East,user_82,21,M,Medium,Online,Google Analytics,google_analytics_01,124.73718058588014,732.0513461471164,7946,52,0.06806301577544593,0.4906686806338283,promo_y,1698,0.10339881820648039,0.5019111944387102,0.48473780868124117,0.5069442213191935,417
2024-04-11 18:00:00,East,user_19,22,M,High,Online,Google Analytics,google_analytics_01,252.79876772158025,967.1770448012925,8743,386,0.11554111033716949,0.8219248769460445,promo_y,8243,0.10046990410021091,0.4653283397681245,0.39725620075187595,0.7457188431313291,3
2024-04-11 19:00:00,East,user_28,54,Other,High,Online,Google Analytics,google_analytics_01,341.41206470387834,232.05054845219462,6532,50,0.13200557899271473,0.7770288243154884,brand_z,6918,0.1776327342231611,0.8405425127620556,0.6078086350160824,-8.201607042312986e-05,400
2024-04-11 20:00:00,West,user_40,58,M,Low,Online,Google Analytics,google_analytics_01,42.73841289691442,666.4167198853881,3865,179,0.10505698902532586,0.6410279149359875,brand_z,1348,0.22067923369211265,0.3758184872838809,0.8655170752136044,0.46049837905914237,131
2024-04-11 21:00:00,East,user_84,30,M,Low,Online,Google Analytics,google_analytics_01,140.97838844870654,744.477363689128,2538,955,0.06766106365844943,0.8006842759757724,product_x,6374,0.4171650938169835,0.7909486277003002,0.28137554020568156,0.23834547073167345,426
2024-04-11 22:00:00,East,user_97,51,M,High,Online,Google Analytics,google_analytics_01,404.44791798757683,849.9411252996194,9841,221,0.11550324830440539,0.7486406723120744,brand_z,8869,0.06874663580162893,0.5388144007565829,0.9409897348780972,-0.6267201204046349,217
2024-04-11 23:00:00,East,user_76,62,M,Low,Online,Google Analytics,google_analytics_01,232.5341108493173,428.402905043473,6458,502,0.038513399288175876,0.5002894522886233,brand_z,1307,0.37011366522349815,0.5598668097858818,0.7201788883734067,-0.9486207102611837,259
2024-04-12 00:00:00,East,user_15,39,Other,Low,Online,Google Analytics,google_analytics_01,275.555685305986,309.90159658402496,8419,689,0.055857303125218534,0.3407456064349616,brand_z,4416,0.27041290795275963,0.4159277970426388,0.8409458914120271,-0.43091722864613247,0
2024-04-12 01:00:00,East,user_41,40,M,Low,Online,Google Analytics,google_analytics_01,219.24392109368728,332.0421826828008,6041,48,0.08653593571390042,0.5599407280065374,product_x,5820,0.1510932179112363,0.601129540433311,0.6005716233670104,-0.11393258732476119,70
2024-04-12 02:00:00,East,user_39,20,Other,High,Online,Google Analytics,google_analytics_01,26.730471608287534,715.4951197675277,7744,378,0.09055731422006075,0.7153602177699852,brand_z,4558,0.25148159642108403,0.4276478373933479,0.8015650312816571,0.2342118888573126,477
2024-04-12 03:00:00,West,user_2,59,F,Low,Online,Google Analytics,google_analytics_01,87.04614101097718,818.6116718405797,4955,766,0.013099806566168125,0.5054937191107152,brand_z,5478,0.1569716141907411,0.22748858996915663,0.11458035760552049,0.6999186610064108,177
2024-04-12 04:00:00,East,user_63,51,Other,High,Online,Google Analytics,google_analytics_01,225.543111177236,189.79782807903663,6647,160,0.14231598642584123,0.666740336848728,product_x,7531,0.3020801580667699,0.39039902374104923,0.8365423823015817,-0.6075085665876687,456
2024-04-12 05:00:00,Central,user_29,49,Other,Low,Online,Google Analytics,google_analytics_01,108.54680537692427,377.23159807618754,7296,120,0.10752781797043458,0.2660291984037305,brand_z,5620,0.22258352219906966,0.20446533038461348,0.13612497317682987,-0.7489004202030458,188
2024-04-12 06:00:00,East,user_74,62,M,Medium,Online,Google Analytics,google_analytics_01,29.739619186540974,902.9207947816585,6011,489,0.07939852503246474,0.7236033154599824,brand_z,3985,0.09055870924865057,0.8848483509397995,0.9009220387265763,0.926959894948655,290
2024-04-12 07:00:00,East,user_66,38,F,Low,Online,Google Analytics,google_analytics_01,422.6065837056527,808.6265844977919,6581,445,0.14063781281716317,0.7688995339251434,product_x,9112,0.06712570653229138,0.8760230468738233,0.992766472514779,-0.7839108812471858,7
2024-04-12 08:00:00,West,user_51,63,F,Low,Online,Google Analytics,google_analytics_01,490.69030193623735,985.009818734851,2861,56,0.07147337913511598,0.6947864990463788,promo_y,9467,0.2778808842153438,0.4766087082306135,0.3646607159591001,-0.04301785978562167,252
2024-04-12 09:00:00,West,user_75,61,F,High,Online,Google Analytics,google_analytics_01,397.60572262838605,756.7057770852599,4556,584,0.14726097983785205,0.8770845112684558,product_x,3547,0.4521823863101907,0.7098595980377522,0.2892867006572143,0.17112745758660375,407
2024-04-12 10:00:00,Central,user_77,38,F,High,Online,Google Analytics,google_analytics_01,427.6235362438102,399.26324901764303,9707,746,0.0817198660140879,0.7786564402224483,brand_z,1336,0.17853926641326592,0.44206426888729744,0.7888270274722367,0.08274884181487652,466
2024-04-12 11:00:00,Central,user_10,61,Other,Low,Online,Google Analytics,google_analytics_01,124.77867950693746,594.7314556546913,6461,375,0.026000007799717124,0.8321656095135768,brand_z,3979,0.36917005253908536,0.6697652099601832,0.32772370682822793,-0.8279356859341136,291
2024-04-12 12:00:00,West,user_14,28,F,Medium,Online,Google Analytics,google_analytics_01,480.51035287903386,664.4041117048471,5793,78,0.1170721361442988,0.8534997584203536,brand_z,4968,0.33274406392048583,0.7638010301321854,0.8790061448549831,-0.8859461719927613,433
2024-04-12 13:00:00,West,user_82,56,Other,Low,Online,Google Analytics,google_analytics_01,102.47822370444705,87.6712581539527,5888,308,0.10504568151089766,0.760943594311666,product_x,1910,0.4664619080116457,0.8627293712845685,0.19255833294172903,-0.7890331450779287,243
2024-04-12 14:00:00,East,user_51,21,Other,Low,Online,Google Analytics,google_analytics_01,475.957756129107,549.0519895128265,301,953,0.11821814098278213,0.6719811894045493,brand_z,2996,0.412280698476579,0.48014859309477037,0.21335967674142242,0.17117536774522502,122
2024-04-12 15:00:00,West,user_73,18,Other,Medium,Online,Google Analytics,google_analytics_01,497.43555051314576,712.2276201878835,6260,811,0.14320188402159534,0.20400300695255252,brand_z,4129,0.2876365768636769,0.7483085880692333,0.981236399590554,0.08868977526864219,298
2024-04-12 16:00:00,Central,user_39,45,F,High,Online,Google Analytics,google_analytics_01,357.3027888442941,175.64809096104977,617,305,0.11870850237114253,0.5260780272561874,product_x,6447,0.3319449441347126,0.3861499154424831,0.7064550084430041,-0.5325184159265115,282
2024-04-12 17:00:00,East,user_28,41,M,Low,Online,Google Analytics,google_analytics_01,490.6661472369518,782.8254002513016,7837,212,0.09558712431033055,0.5998136090356527,promo_y,7129,0.4502093686261771,0.8932326126555539,0.8621985019860575,0.2755482836911831,31
2024-04-12 18:00:00,Central,user_3,52,M,High,Online,Google Analytics,google_analytics_01,286.9221908857163,587.9350527089705,9633,70,0.1300232463305177,0.41282119071359974,promo_y,6850,0.20576420444759805,0.2180387191350458,0.3918964396163662,0.6401350041112988,333
2024-04-12 19:00:00,East,user_84,30,F,High,Online,Google Analytics,google_analytics_01,133.4731826721647,952.6995678406187,2088,955,0.1042545015096344,0.4226731128324305,brand_z,5204,0.17012940587031092,0.6224701645507846,0.708835374568544,-0.9168420803068125,376
2024-04-12 20:00:00,West,user_70,64,M,Medium,Online,Google Analytics,google_analytics_01,221.31296340448233,51.99807522482278,3902,972,0.06713666795562923,0.8728115909971157,product_x,8446,0.015297430981246207,0.6616541871559289,0.6348176445777375,-0.0037401129039151826,145
2024-04-12 21:00:00,Central,user_27,51,M,Medium,Online,Google Analytics,google_analytics_01,298.81266301249906,272.6728761799123,5908,839,0.13398676699384823,0.824197605641922,brand_z,9519,0.41501002635381745,0.6816318899518902,0.6428351081106523,0.37862082420538057,155
2024-04-12 22:00:00,East,user_2,28,Other,High,Online,Google Analytics,google_analytics_01,41.17537320337242,605.5383405068259,7262,323,0.0410660645098122,0.794425303851193,product_x,1314,0.4024805431976488,0.2842713051523623,0.7142792135839494,-0.49537614586062584,412
2024-04-12 23:00:00,East,user_93,53,Other,Low,Online,Google Analytics,google_analytics_01,313.0599159855368,303.5943130838714,6341,170,0.11004977848722138,0.4842082611942774,product_x,2134,0.06118271386907418,0.8569708484311913,0.6178232558161887,-0.3844581894137018,15
2024-04-13 00:00:00,West,user_38,34,F,High,Online,Google Analytics,google_analytics_01,490.68302919733577,717.2799224305298,8499,340,0.13341888369170596,0.2095889852862402,promo_y,5876,0.2926601167550231,0.326828295335058,0.4861561323723994,0.22727580597876762,354
